Strain1	Strain2	PercIdentity	COG
Variovorax_paradoxus_CL14	Achromobacter_xylosoxidans	62.2426	COG4637_iacC_iadD
Pseudomonas_putida	Achromobacter_xylosoxidans	25.1656	COG4637_iacC_iadD
Bradyrhizobium_japonicum_USDA500	Achromobacter_xylosoxidans	64.3498	COG4637_iacC_iadD
Paraburkholderia_phytofirmans	Achromobacter_xylosoxidans	27.4336	COG4637_iacC_iadD
Bradyrhizobium_USDA500	Achromobacter_xylosoxidans	64.1256	COG4637_iacC_iadD
Enterobacter_soli	Achromobacter_xylosoxidans	25.054	COG4637_iacC_iadD
Pseudomonas_putida	Variovorax_paradoxus_CL14	25.6071	COG4637_iacC_iadD
Bradyrhizobium_japonicum_USDA500	Variovorax_paradoxus_CL14	53.8117	COG4637_iacC_iadD
Paraburkholderia_phytofirmans	Variovorax_paradoxus_CL14	27.4336	COG4637_iacC_iadD
Bradyrhizobium_USDA500	Variovorax_paradoxus_CL14	53.5874	COG4637_iacC_iadD
Enterobacter_soli	Variovorax_paradoxus_CL14	24.622	COG4637_iacC_iadD
Bradyrhizobium_japonicum_USDA500	Pseudomonas_putida	24.5119	COG4637_iacC_iadD
Paraburkholderia_phytofirmans	Pseudomonas_putida	58.8372	COG4637_iacC_iadD
Bradyrhizobium_USDA500	Pseudomonas_putida	24.5119	COG4637_iacC_iadD
Enterobacter_soli	Pseudomonas_putida	74.2009	COG4637_iacC_iadD
Paraburkholderia_phytofirmans	Bradyrhizobium_japonicum_USDA500	25.8134	COG4637_iacC_iadD
Bradyrhizobium_USDA500	Bradyrhizobium_japonicum_USDA500	99.7758	COG4637_iacC_iadD
Enterobacter_soli	Bradyrhizobium_japonicum_USDA500	24.8408	COG4637_iacC_iadD
Bradyrhizobium_USDA500	Paraburkholderia_phytofirmans	25.8134	COG4637_iacC_iadD
Enterobacter_soli	Paraburkholderia_phytofirmans	56.3636	COG4637_iacC_iadD
Enterobacter_soli	Bradyrhizobium_USDA500	24.8408	COG4637_iacC_iadD
Variovorax_paradoxus_CL14	Achromobacter_xylosoxidans	51.2048	COG5517_iacD_iadE
Pseudomonas_putida	Achromobacter_xylosoxidans	26.0606	COG5517_iacD_iadE
Bradyrhizobium_japonicum_USDA500	Achromobacter_xylosoxidans	57.6687	COG5517_iacD_iadE
Paraburkholderia_phytofirmans	Achromobacter_xylosoxidans	23.2558	COG5517_iacD_iadE
Bradyrhizobium_USDA500	Achromobacter_xylosoxidans	57.6687	COG5517_iacD_iadE
Enterobacter_soli	Achromobacter_xylosoxidans	28.3133	COG5517_iacD_iadE
Pseudomonas_putida	Variovorax_paradoxus_CL14	21.9512	COG5517_iacD_iadE
Bradyrhizobium_japonicum_USDA500	Variovorax_paradoxus_CL14	42.0732	COG5517_iacD_iadE
Paraburkholderia_phytofirmans	Variovorax_paradoxus_CL14	20.5882	COG5517_iacD_iadE
Bradyrhizobium_USDA500	Variovorax_paradoxus_CL14	42.0732	COG5517_iacD_iadE
Enterobacter_soli	Variovorax_paradoxus_CL14	24.3902	COG5517_iacD_iadE
Bradyrhizobium_japonicum_USDA500	Pseudomonas_putida	23.1707	COG5517_iacD_iadE
Paraburkholderia_phytofirmans	Pseudomonas_putida	39.1566	COG5517_iacD_iadE
Bradyrhizobium_USDA500	Pseudomonas_putida	23.1707	COG5517_iacD_iadE
Enterobacter_soli	Pseudomonas_putida	53.125	COG5517_iacD_iadE
Paraburkholderia_phytofirmans	Bradyrhizobium_japonicum_USDA500	18.1287	COG5517_iacD_iadE
Bradyrhizobium_USDA500	Bradyrhizobium_japonicum_USDA500	100	COG5517_iacD_iadE
Enterobacter_soli	Bradyrhizobium_japonicum_USDA500	22.4242	COG5517_iacD_iadE
Bradyrhizobium_USDA500	Paraburkholderia_phytofirmans	18.1287	COG5517_iacD_iadE
Enterobacter_soli	Paraburkholderia_phytofirmans	42.1687	COG5517_iacD_iadE
Enterobacter_soli	Bradyrhizobium_USDA500	22.4242	COG5517_iacD_iadE
Variovorax_paradoxus_CL14	Achromobacter_xylosoxidans	51.8304	COG1014_iorB
Bradyrhizobium_japonicum_USDA500	Achromobacter_xylosoxidans	48.6792	COG1014_iorB
Bradyrhizobium_USDA500	Achromobacter_xylosoxidans	48.6792	COG1014_iorB
Bradyrhizobium_japonicum_USDA500	Variovorax_paradoxus_CL14	43.619	COG1014_iorB
Bradyrhizobium_USDA500	Variovorax_paradoxus_CL14	43.619	COG1014_iorB
Bradyrhizobium_USDA500	Bradyrhizobium_japonicum_USDA500	100	COG1014_iorB
Variovorax_paradoxus_CL14	Achromobacter_xylosoxidans	66.3551	COG4231_iotA
Bradyrhizobium_japonicum_USDA500	Achromobacter_xylosoxidans	64.3142	COG4231_iotA
Bradyrhizobium_USDA500	Achromobacter_xylosoxidans	64.3142	COG4231_iotA
Bradyrhizobium_japonicum_USDA500	Variovorax_paradoxus_CL14	63.9566	COG4231_iotA
Bradyrhizobium_USDA500	Variovorax_paradoxus_CL14	63.9566	COG4231_iotA
Bradyrhizobium_USDA500	Bradyrhizobium_japonicum_USDA500	100	COG4231_iotA
